"","ï..Sector","Sub.group.of.question","research.question","sub.research.question","repeat.var.value","independent.var.value","dependent.var.value","numbers","min","max","dependent.var"
"243","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Chouf","LEB","1",0,0,0,"critical_shelter_with_disabled"
"244","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Aley","LEB","1",0,0,0,"critical_shelter_with_disabled"
"245","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Bcharre","LEB","1",0,0,0,"critical_shelter_with_disabled"
"246","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Jbeil","LEB","1",0,0,0,"critical_shelter_with_disabled"
"247","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Rachaya","LEB","1",0,0,0,"critical_shelter_with_disabled"
"248","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Baabda","LEB","1",0,0,0,"critical_shelter_with_disabled"
"249","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Jezzine","LEB","1",0,0,0,"critical_shelter_with_disabled"
"250","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","El Hermel","LEB","1",0,0,0,"critical_shelter_with_disabled"
"251","Shelter","Nature of shelter","% of HH reporting living in non sustainable shelter with a physically disable member within the HH","wgss_walking","Marjaayoun","LEB","1",0,0,0,"critical_shelter_with_disabled"
"253","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","South and Nabatieh","MIG","1",0.150684931506849,0.101770299025919,0.199599563987779,"hlp_difficulty_rented"
"255","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","South and Nabatieh","PRL","1",0.174157303370786,0.127194349389945,0.221120257351628,"hlp_difficulty_rented"
"257","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Saida","LEB","1",0.246913580246914,0.201318868935708,0.292508291558119,"hlp_difficulty_rented"
"259","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","BML","MIG","1",0.381720430107527,0.340182048982179,0.423258811232874,"hlp_difficulty_rented"
"261","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","BML","PRL","1",0.275280898876405,0.220070767814709,0.3304910299381,"hlp_difficulty_rented"
"263","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","El Meten","LEB","1",0.281045751633987,0.221074294320642,0.341017208947332,"hlp_difficulty_rented"
"265","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Akkar","LEB","1",0.0328947368421053,0.00901998507755217,0.0567694886066583,"hlp_difficulty_rented"
"267","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Baalbek-El Hermel and Bekaa","MIG","1",0.125925925925926,0.0786823571812117,0.17316949467064,"hlp_difficulty_rented"
"269","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Baalbek-El Hermel and Bekaa","PRL","1",0.275229357798165,0.204449072154065,0.346009643442265,"hlp_difficulty_rented"
"271","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Beirut","LEB","1",0.31875,0.275834886088669,0.361665113911331,"hlp_difficulty_rented"
"273","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","North and Akkar","MIG","1",0.233333333333333,0.14302893951944,0.323637727147226,"hlp_difficulty_rented"
"275","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","North and Akkar","PRL","1",0.236453201970443,0.187131820274171,0.285774583666716,"hlp_difficulty_rented"
"277","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","El Batroun","LEB","1",0.0805369127516778,0.0437442654493616,0.117329560053994,"hlp_difficulty_rented"
"279","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Tripoli","LEB","1",0.457013574660634,0.401770867544818,0.512256281776449,"hlp_difficulty_rented"
"281","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Sour","LEB","1",0.125786163522013,0.0823927328227672,0.169179594221258,"hlp_difficulty_rented"
"283","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Kesrwane","LEB","1",0.128048780487805,0.0849993636583466,0.171098197317263,"hlp_difficulty_rented"
"285","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Zgharta","LEB","1",0.115183246073298,0.0770879124071531,0.153278579739444,"hlp_difficulty_rented"
"287","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Baalbek","LEB","1",0.05,0.0195934839824164,0.0804065160175836,"hlp_difficulty_rented"
"289","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Zahle","LEB","1",0.13986013986014,0.0919844989740169,0.187735780746263,"hlp_difficulty_rented"
"291","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","West Bekaa","LEB","1",0.0496894409937888,0.0214320475663009,0.0779468344212768,"hlp_difficulty_rented"
"293","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","El Koura","LEB","1",0.0764331210191083,0.0414434443456671,0.111422797692549,"hlp_difficulty_rented"
"295","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Hasbaya","LEB","1",0.0161290322580645,0.000895008779167069,0.031363055736962,"hlp_difficulty_rented"
"297","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","El Minieh-Dennie","LEB","1",0.129533678756477,0.0896730652626627,0.169394292250291,"hlp_difficulty_rented"
"299","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Chouf","LEB","1",0.152317880794702,0.104059407015832,0.200576354573572,"hlp_difficulty_rented"
"301","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Aley","LEB","1",0.134831460674157,0.0926048132010557,0.177058108147259,"hlp_difficulty_rented"
"303","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Bcharre","LEB","1",0.0625,0.0348262679910812,0.0901737320089188,"hlp_difficulty_rented"
"305","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Jbeil","LEB","1",0.0975609756097561,0.0593330743512418,0.13578887686827,"hlp_difficulty_rented"
"307","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Rachaya","LEB","1",0.0331125827814569,0.00908190002842664,0.0571432655344872,"hlp_difficulty_rented"
"309","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Baabda","LEB","1",0.192028985507246,0.152959094998714,0.231098876015778,"hlp_difficulty_rented"
"311","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Jezzine","LEB","1",0.0506329113924051,0.0218515742600551,0.079414248524755,"hlp_difficulty_rented"
"313","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","El Hermel","LEB","1",0.0540540540540541,0.0185908304693564,0.0895172776387516,"hlp_difficulty_rented"
"315","HLP","Nature of occupation","% of HH reporting living in rented shelter with difficulties to meet essentiel shelter needs in the pas three months","meet_shelter_needs","Marjaayoun","LEB","1",0.0194174757281553,-0.00305576122523333,0.041890712681544,"hlp_difficulty_rented"
"316","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","South and Nabatieh","MIG","1",0,0,0,"hlp_issues_rented_before_1992"
"318","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","South and Nabatieh","PRL","1",0.0168539325842697,0.000913667339905878,0.0327941978286334,"hlp_issues_rented_before_1992"
"320","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","Saida","LEB","1",0.00823045267489712,-0.00132248225012028,0.0177833875999145,"hlp_issues_rented_before_1992"
"322","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","BML","MIG","1",0.0295698924731183,0.0150857956237376,0.0440539893224989,"hlp_issues_rented_before_1992"
"324","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","BML","PRL","1",0.0168539325842697,0.000942637332191527,0.0327652278363478,"hlp_issues_rented_before_1992"
"326","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","El Meten","LEB","1",0.0457516339869281,0.017875054755156,0.0736282132187002,"hlp_issues_rented_before_1992"
"328","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","Akkar","LEB","1",0.00657894736842105,-0.00424245807204919,0.0174003528088913,"hlp_issues_rented_before_1992"
"330","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","Baalbek-El Hermel and Bekaa","MIG","1",0.00740740740740741,-0.00480298528526308,0.0196178001000779,"hlp_issues_rented_before_1992"
"331","HLP","HLP issues","% of HHs reporting HLP issues by type of tenure arrangement","tenure_arrangement","Baalbek-El Hermel and Bekaa","PRL","1",0,0,0,"hlp_issues_rented_before_1992"
